timestamp,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-12-07,148.46,149.49,146.85,147.14,140471.68588,1575763199999.0,20799551.3456956,70677.0,73739.81386,10919841.5777131,0.0
2019-12-08,147.16,151.62,146.11,150.44,205301.6026,1575849599999.0,30606289.2853915,79766.0,113946.96048,16985317.5275958,0.0
2019-12-09,150.44,151.19,146.56,147.38,243775.99249,1575935999999.0,36345702.3480885,92204.0,113225.94088,16892414.5210266,0.0
2019-12-10,147.4,148.57,143.81,145.56,203215.84937,1576022399999.0,29746845.4324287,85725.0,96914.54456,14189982.0538624,0.0
2019-12-11,145.53,146.34,142.12,143.39,157843.10484,1576108799999.0,22772651.1681289,69834.0,82484.40373,11897456.5880118,0.0
2019-12-12,143.41,145.85,139.24,144.87,261615.30437,1576195199999.0,37425277.0381235,99231.0,127845.69433,18297930.2101783,0.0
2019-12-13,144.87,146.0,142.8,144.8,160695.18556,1576281599999.0,23203419.9616187,90805.0,82252.75063,11879184.4104583,0.0
2019-12-14,144.8,145.07,141.18,141.79,126232.59201,1576367999999.0,18027581.3595459,76951.0,59729.52052,8537450.1078795,0.0
2019-12-15,141.79,144.12,139.92,142.46,151189.65877,1576454399999.0,21495196.818885,77131.0,73238.69048,10413387.0646038,0.0
2019-12-16,142.46,142.72,127.93,132.73,471018.85942,1576540799999.0,63632055.5849407,153717.0,215716.73176,29112565.6952039,0.0
2019-12-17,132.72,132.98,119.11,121.88,563257.36001,1576627199999.0,71709329.2689193,178977.0,272414.29784,34693963.8819766,0.0
2019-12-18,121.88,134.87,116.26,132.78,884960.91334,1576713599999.0,110566290.5693325,252627.0,469544.6644,58667753.4696598,0.0
2019-12-19,132.8,134.0,125.69,128.1,420674.8172,1576799999999.0,53766864.1851899,154222.0,204489.68391,26131287.0404213,0.0
2019-12-20,128.1,129.39,125.84,128.19,213897.4673,1576886399999.0,27266605.4848642,90922.0,109755.28767,13990539.6839859,0.0
2019-12-21,128.19,128.4,126.5,126.99,135196.11641,1576972799999.0,17199278.7946842,64847.0,64958.5023,8263790.3282736,0.0
2019-12-22,127.0,133.07,126.82,132.09,253140.72413,1577059199999.0,32938501.021757,91028.0,130908.05583,17045189.4024396,0.0
2019-12-23,132.12,135.1,126.0,127.8,421600.75655,1577145599999.0,55501305.920123,145867.0,194731.2118,25638865.7856889,0.0
2019-12-24,127.8,129.69,126.61,127.75,200637.10098,1577231999999.0,25667665.1420103,87657.0,100608.48356,12872420.0888793,0.0
2019-12-25,127.7,127.84,123.07,125.09,225004.4909,1577318399999.0,28144469.160729,93397.0,98563.1461,12331982.1951846,0.0
2019-12-26,125.09,132.26,124.32,125.58,274986.52097,1577404799999.0,34943780.9092039,103034.0,128410.01213,16332907.9297444,0.0
2019-12-27,125.58,127.1,121.91,126.29,240012.37451,1577491199999.0,30020098.8891311,102142.0,115839.00216,14500702.3486646,0.0
2019-12-28,126.28,129.68,125.84,128.11,196893.52277,1577577599999.0,25177121.1470641,82441.0,95994.94508,12279856.6972605,0.0
2019-12-29,128.11,138.07,127.52,134.36,316347.26666,1577663999999.0,41893078.3622121,115498.0,154769.9807,20495780.1812765,0.0
2019-12-30,134.36,136.24,130.3,131.59,320347.21956,1577750399999.0,42636559.3824152,101293.0,153829.18058,20482964.2651629,0.0
2019-12-31,131.61,133.68,128.17,129.16,264933.98418,1577836799999.0,34678632.1795937,95085.0,131010.02709,17146486.4936881,0.0
2020-01-01,129.16,133.05,128.68,130.77,144770.52197,1577923199999.0,18952318.5320643,75888.0,71847.93883,9407940.1610683,0.0
2020-01-02,130.72,130.78,126.38,127.19,213757.05806,1578009599999.0,27486853.3948215,96193.0,105830.56192,13615064.5687285,0.0
2020-01-03,127.19,135.14,125.88,134.35,413055.18895,1578095999999.0,54139288.2165768,162310.0,227899.25531,29863547.6212013,0.0
2020-01-04,134.37,135.85,132.5,134.2,184276.17102,1578182399999.0,24641135.568953,95488.0,85809.67556,11476955.5946946,0.0
2020-01-05,134.2,138.19,134.19,135.37,254120.45343,1578268799999.0,34593687.6032748,115106.0,126786.52057,17260443.9704219,0.0
2020-01-06,135.37,144.41,134.86,144.15,408020.27375,1578355199999.0,57400544.487257,159866.0,199544.89847,28085835.7185572,0.0
2020-01-07,144.14,145.31,138.76,142.8,447762.17281,1578441599999.0,63861666.4047594,188444.0,224063.89164,31981440.0921426,0.0
2020-01-08,142.8,147.77,137.03,140.72,570465.57764,1578527999999.0,81184999.7319576,229912.0,282151.20995,40157986.5699953,0.0
2020-01-09,140.76,141.5,135.3,137.74,366076.06569,1578614399999.0,50611452.5846448,152241.0,185916.38689,25716637.968512,0.0
2020-01-10,137.73,145.17,135.32,144.84,409403.59507,1578700799999.0,57377525.5626822,167313.0,212395.40493,29753335.7909026,0.0
2020-01-11,144.83,148.05,142.09,142.38,368350.57939,1578787199999.0,53149360.5617478,156488.0,189781.12128,27384707.929052,0.0
2020-01-12,142.4,146.6,141.76,146.54,229541.86137,1578873599999.0,33112850.8222346,110842.0,112369.46853,16214587.1291772,0.0
2020-01-13,146.56,147.0,142.27,143.58,207996.61865,1578959999999.0,29888095.3670508,102544.0,99446.20096,14292973.1970495,0.0
2020-01-14,143.58,171.7,143.51,165.64,1108476.31186,1579046399999.0,173492006.2482075,321408.0,569410.84447,89171070.3995408,0.0
2020-01-15,165.6,171.98,159.2,166.4,721687.80381,1579132799999.0,119239937.9299424,251183.0,350727.96393,57992191.9811916,0.0
2020-01-16,166.4,167.4,157.8,164.21,456170.86719,1579219199999.0,74038650.829131,179108.0,221669.39628,35985561.1310417,0.0
2020-01-17,164.24,174.81,162.14,169.85,767180.67853,1579305599999.0,129909265.2561568,273867.0,375143.01514,63553850.7345358,0.0
2020-01-18,169.92,179.5,164.92,174.14,688783.17982,1579391999999.0,119388338.7524942,240660.0,350447.01511,60783310.6690849,0.0
2020-01-19,174.1,178.05,161.66,166.79,624681.28604,1579478399999.0,105691368.8196623,203953.0,307350.63954,51957534.8530924,0.0
2020-01-20,166.79,169.33,161.24,166.87,358092.8841,1579564799999.0,59292534.7174649,130615.0,181828.1952,30119285.6562597,0.0
2020-01-21,166.86,170.32,164.8,169.49,308007.6353,1579651199999.0,51615232.5669897,125609.0,154669.56313,25916761.6211741,0.0
2020-01-22,169.48,171.47,166.03,168.07,272240.90286,1579737599999.0,45903134.1629132,111017.0,131183.80623,22137225.7737462,0.0
2020-01-23,168.07,168.2,159.21,162.81,373414.34985,1579823999999.0,60971659.7745824,150875.0,179121.31926,29244864.7637871,0.0
2020-01-24,162.85,164.45,155.55,162.54,430013.19902,1579910399999.0,68980724.0604947,145668.0,201937.83641,32428806.0050069,0.0
2020-01-25,162.51,162.79,157.61,160.35,219921.65197,1579996799999.0,35196608.3063368,95448.0,114622.44585,18335347.1616516,0.0
2020-01-26,160.36,168.08,159.41,167.86,251582.55758,1580083199999.0,41239031.3379062,116628.0,135644.6268,22253874.8712268,0.0
2020-01-27,167.91,172.56,165.22,170.08,365894.81917,1580169599999.0,61846624.6145389,157072.0,183012.1978,30945679.5186838,0.0
2020-01-28,170.04,176.2,170.03,175.64,473433.89609,1580255999999.0,81649497.4929489,178990.0,249252.61532,42996095.5594356,0.0
2020-01-29,175.58,178.45,173.33,173.72,317382.90161,1580342399999.0,55988230.2743514,145062.0,151440.50706,26718161.1062369,0.0
2020-01-30,173.68,187.0,170.93,184.69,477721.6609,1580428799999.0,85164074.082316,189458.0,241401.15381,43057387.7511888,0.0
2020-01-31,184.71,185.82,175.22,179.99,385596.53365,1580515199999.0,69633052.2826392,157597.0,182789.87905,33021337.9561111,0.0
2020-02-01,179.94,184.28,179.23,183.6,259370.12902,1580601599999.0,47263178.0667823,124149.0,125544.78709,22884938.0460562,0.0
2020-02-02,183.63,193.43,179.1,188.44,552621.13619,1580687999999.0,104105613.5587851,222425.0,280248.03436,52807627.8038155,0.0
2020-02-03,188.48,195.19,186.62,189.69,417175.95781,1580774399999.0,79336312.5246923,181726.0,213868.71408,40681548.2464329,0.0
2020-02-04,189.74,191.6,184.69,188.91,366389.69686,1580860799999.0,68720832.6152937,173353.0,174776.24193,32795529.6534851,0.0
2020-02-05,188.91,207.61,188.19,203.78,550942.11417,1580947199999.0,108659358.5359186,241415.0,291264.24776,57410798.3246293,0.0
2020-02-06,203.78,216.33,201.02,213.19,608240.2233,1581033599999.0,127874220.8146868,276196.0,302771.02677,63669109.1242611,0.0
2020-02-07,213.16,225.0,213.14,223.33,629361.15466,1581119999999.0,138524804.2175759,268274.0,313125.9063,68898379.2782687,0.0
2020-02-08,223.36,227.75,213.22,223.05,548551.87465,1581206399999.0,122069507.6551116,257281.0,277426.26209,61749990.2200408,0.0
2020-02-09,223.01,230.65,222.86,228.49,350336.24399,1581292799999.0,79674647.0001999,183735.0,172523.02255,39249445.3995473,0.0
2020-02-10,228.53,229.4,216.37,222.89,510415.49949,1581379199999.0,113385288.9503017,232617.0,255575.45007,56800747.205157,0.0
2020-02-11,222.89,239.15,218.17,236.69,595576.90276,1581465599999.0,135863928.6243058,250241.0,309901.3087,70710866.2284784,0.0
2020-02-12,236.69,275.34,236.69,265.74,1038073.74782,1581551999999.0,266734296.5502973,415316.0,521382.12082,133916108.0162091,0.0
2020-02-13,265.74,277.69,256.08,268.32,1089679.1537,1581638399999.0,291533156.0916954,422008.0,539389.59743,144330540.7388708,0.0
2020-02-14,268.34,287.15,260.28,285.15,734944.32266,1581724799999.0,201120424.5832201,309022.0,380703.78554,104184138.4392392,0.0
2020-02-15,285.11,288.41,261.86,264.88,860813.14274,1581811199999.0,236287101.0986771,348934.0,419793.2113,115254803.5105833,0.0
2020-02-16,264.91,274.0,237.41,258.85,1110118.46395,1581897599999.0,286269166.2814369,416082.0,526993.06165,135974874.7741805,0.0
2020-02-17,258.89,268.77,242.0,267.85,1110371.39094,1581983999999.0,280371301.7549917,417529.0,542125.21208,136867563.5306377,0.0
2020-02-18,267.9,285.88,258.0,282.61,1115523.43992,1582070399999.0,304162263.306139,431799.0,550241.0207,150109585.6524815,0.0
2020-02-19,282.64,285.0,251.56,258.45,705973.72988,1582156799999.0,191887955.7583483,298048.0,343303.10692,93329064.5080645,0.0
2020-02-20,258.44,264.33,245.34,256.96,972969.71691,1582243199999.0,249383114.0110113,373551.0,494884.31858,126895480.4339393,0.0
2020-02-21,256.97,268.24,253.61,265.27,525827.8734,1582329599999.0,137848242.4279305,214306.0,269791.13743,70748990.1970725,0.0
2020-02-22,265.32,266.81,256.0,261.57,313062.52133,1582415999999.0,81781388.3193534,136810.0,156822.35067,40974857.939117,0.0
2020-02-23,261.55,275.68,261.02,274.48,444740.82883,1582502399999.0,120024058.9719663,178464.0,225478.68725,60845374.1984494,0.0
2020-02-24,274.5,277.2,257.09,265.52,696591.72983,1582588799999.0,185949182.7085807,263161.0,330793.92829,88287487.1865277,0.0
2020-02-25,265.47,266.22,244.44,246.67,774791.01027,1582675199999.0,197442911.5447317,277457.0,381947.38852,97346482.2259515,0.0
2020-02-26,246.67,250.32,215.66,223.93,1395879.41507,1582761599999.0,324229460.6211602,454355.0,656347.55839,152612432.4447537,0.0
2020-02-27,223.98,238.3,210.0,227.79,1273793.11658,1582847999999.0,287322727.2967257,415969.0,627806.95842,141632481.6721453,0.0
2020-02-28,227.73,234.67,214.01,226.76,1054994.92397,1582934399999.0,236064804.3345943,347125.0,510185.33752,114271376.0122023,0.0
2020-02-29,226.76,233.0,217.0,217.21,546866.6851,1583020799999.0,123635801.0178253,211771.0,276266.12871,62479741.1767397,0.0
2020-03-01,217.29,227.89,212.36,217.81,715016.01941,1583107199999.0,157064953.8422779,265577.0,360047.11333,79085739.011833,0.0
2020-03-02,217.81,234.4,216.07,231.97,810051.4833,1583193599999.0,182948651.6764531,258680.0,402597.52232,90992396.7154761,0.0
2020-03-03,232.1,232.46,219.57,223.91,741498.54825,1583279999999.0,168090325.5387924,253103.0,370933.36958,84105282.695831,0.0
2020-03-04,223.84,228.85,220.23,224.26,443780.33772,1583366399999.0,99650220.5416208,167247.0,218963.33645,49186332.7666142,0.0
2020-03-05,224.26,234.09,224.23,228.38,601479.87587,1583452799999.0,138081898.2866681,227242.0,297495.35318,68301116.7946777,0.0
2020-03-06,228.38,245.16,227.33,244.88,628147.3257,1583539199999.0,148563741.8329924,234091.0,328731.56561,77799831.5992697,0.0
2020-03-07,244.93,251.93,236.0,237.23,633748.89662,1583625599999.0,154037325.6113068,238113.0,311459.94084,75736818.0964384,0.0
2020-03-08,237.23,237.23,195.5,199.43,1278973.53741,1583711999999.0,277970187.8682601,412787.0,591086.61596,128602756.906049,0.0
2020-03-09,199.43,208.62,190.0,202.81,1661331.83553,1583798399999.0,332570408.5351529,473504.0,822023.18618,164639631.8231535,0.0
2020-03-10,202.79,206.2,195.54,200.7,1020260.107,1583884799999.0,205536190.1939392,332398.0,501745.90774,101099251.5302481,0.0
2020-03-11,200.74,203.18,181.73,194.61,1079824.90167,1583971199999.0,208232375.1862015,344156.0,539239.29222,104024026.9190934,0.0
2020-03-12,194.61,195.55,101.2,107.82,3814533.14046,1584057599999.0,548668262.2347234,937284.0,1810764.23167,260692153.1748245,0.0
2020-03-13,107.67,139.68,86.0,134.06,4663239.92861,1584143999999.0,560710331.8421754,1199923.0,2314458.37004,278488985.9552665,0.0
2020-03-14,134.06,134.68,120.0,122.54,1237674.88642,1584230399999.0,159192895.5526197,398146.0,628481.86635,80877487.9892839,0.0
2020-03-15,122.54,133.5,120.16,123.78,1312950.90137,1584316799999.0,163436235.2690902,346579.0,669525.6824,83359166.3501624,0.0
2020-03-16,123.82,124.33,101.1,111.02,2442064.14448,1584403199999.0,270353891.8050036,663277.0,1191735.45431,131882551.2945389,0.0
2020-03-17,111.02,120.8,109.38,115.67,1295108.4848,1584489599999.0,150800664.0719546,378258.0,654284.35784,76179202.0430324,0.0
2020-03-18,115.67,118.5,109.86,118.11,1201850.31275,1584575999999.0,137550912.0855171,346312.0,604214.46019,69185743.9949341,0.0
2020-03-19,118.11,143.13,115.46,136.3,1801071.18816,1584662399999.0,231626928.1607049,489147.0,904222.90527,116437845.4056918,0.0
2020-03-20,136.3,152.55,116.74,133.48,2504057.63799,1584748799999.0,345856006.7477989,707216.0,1240999.35166,171579646.8030803,0.0
2020-03-21,133.49,137.49,125.69,132.66,1231842.11121,1584835199999.0,162468451.7723149,401288.0,607735.22807,80144362.7930336,0.0
2020-03-22,132.63,137.13,121.1,122.32,1055699.86532,1584921599999.0,135927941.0795197,337273.0,533153.20327,68650481.2168269,0.0
2020-03-23,122.31,137.5,119.5,135.92,1436796.12449,1585007999999.0,184851609.124269,416820.0,738648.10253,95088118.6689401,0.0
2020-03-24,135.89,143.36,132.2,138.42,1244377.16334,1585094399999.0,171156363.6923024,381573.0,627879.32436,86383070.3065397,0.0
2020-03-25,138.42,142.33,132.54,136.1,1034248.74369,1585180799999.0,141795323.026871,317580.0,512056.56415,70208229.9951395,0.0
2020-03-26,136.11,139.74,133.26,138.4,751060.63102,1585267199999.0,101918769.6722933,248508.0,380709.15691,51679665.3386359,0.0
2020-03-27,138.4,141.27,129.68,131.33,706948.54559,1585353599999.0,96581886.8789469,224835.0,340830.61973,46615645.7617494,0.0
2020-03-28,131.33,132.97,124.88,130.98,896032.10594,1585439999999.0,115166651.9700742,274768.0,441256.50002,56744425.2657082,0.0
2020-03-29,130.94,131.84,123.81,124.5,543997.0,1585526399999.0,69434202.2054717,182914.0,248597.98141,31762471.0234585,0.0
2020-03-30,124.47,135.42,124.06,132.06,764831.92747,1585612799999.0,100271145.862563,241576.0,392536.46962,51471681.579622,0.0
2020-03-31,132.09,135.0,130.38,132.72,547669.27789,1585699199999.0,72618183.4805954,172692.0,270347.28434,35849972.6283373,0.0
2020-04-01,132.72,136.99,128.62,135.69,680922.24747,1585785599999.0,90063924.2303974,199637.0,324454.19164,42946394.4765228,0.0
2020-04-02,135.65,149.76,135.01,141.28,1138977.66114,1585871999999.0,159989506.6049454,314519.0,578693.19522,81265956.9131449,0.0
2020-04-03,141.27,146.72,137.26,141.31,797546.11446,1585958399999.0,113731706.7149998,239800.0,377394.13095,53851773.6305967,0.0
2020-04-04,141.3,146.28,138.88,144.1,573508.14086,1586044799999.0,81640622.8284323,178768.0,292547.08055,41667692.3458425,0.0
2020-04-05,144.1,145.58,140.68,142.68,414987.45246,1586131199999.0,59383946.1274414,134223.0,205853.93595,29454884.7375267,0.0
2020-04-06,142.69,172.0,142.6,171.32,1636338.7311,1586217599999.0,257097597.7838753,432858.0,839620.34479,131930482.8464646,0.0
2020-04-07,171.32,176.22,162.22,164.63,1717962.82538,1586303999999.0,292710722.5822484,446557.0,854069.17522,145531653.9276316,0.0
2020-04-08,164.62,174.48,163.59,173.11,1023575.92076,1586390399999.0,173916484.7861551,287799.0,511443.62149,86963287.6014152,0.0
2020-04-09,173.15,173.38,165.19,169.52,719837.24423,1586476799999.0,122531131.9559583,212541.0,356967.49573,60787119.8413885,0.0
2020-04-10,169.56,170.1,152.11,157.81,1314841.362,1586563199999.0,209535613.3236714,323430.0,623128.08335,99285405.3093855,0.0
2020-04-11,157.81,161.37,153.91,158.33,621599.61289,1586649599999.0,98275533.0626367,168046.0,313112.58332,49512383.0858167,0.0
2020-04-12,158.33,164.78,155.0,158.59,809100.24594,1586735999999.0,129919934.4437653,223429.0,396232.44593,63624893.2305037,0.0
2020-04-13,158.56,158.97,150.0,156.29,1042091.03622,1586822399999.0,160423270.303715,255965.0,519763.88357,80051376.5287504,0.0
2020-04-14,156.28,161.85,155.23,158.45,698030.65089,1586908799999.0,110710086.104009,178490.0,343955.51426,54564372.1091863,0.0
2020-04-15,158.46,161.29,152.0,152.73,729119.66505,1586995199999.0,114640840.1155165,186226.0,347034.48291,54594699.0357664,0.0
2020-04-16,152.74,174.79,148.33,172.29,1647207.59991,1587081599999.0,273639160.0693875,389854.0,830355.78324,137897793.1505674,0.0
2020-04-17,172.31,174.96,168.31,170.69,723537.75591,1587167999999.0,123553456.3196786,191289.0,352005.3418,60121889.8646738,0.0
2020-04-18,170.61,189.54,170.48,187.4,1127296.36979,1587254399999.0,203132211.9564091,286172.0,569708.87703,102696714.5712861,0.0
2020-04-19,187.4,188.35,175.75,180.03,995759.5775,1587340799999.0,181415813.5026948,270668.0,478833.69271,87227250.300266,0.0
2020-04-20,180.02,186.46,166.7,170.2,1547821.52737,1587427199999.0,273854539.803801,365589.0,745586.67414,131918687.6607671,0.0
2020-04-21,170.21,174.7,168.0,170.74,906381.65398,1587513599999.0,155292048.4357902,228262.0,454400.78888,77856857.4869472,0.0
2020-04-22,170.73,184.0,169.78,182.7,988698.39076,1587599999999.0,176079076.9274995,246896.0,488185.26353,86960811.9395836,0.0
2020-04-23,182.7,193.63,178.16,185.51,1457867.08713,1587686399999.0,270862911.3685654,363772.0,719694.31692,133791885.0173133,0.0
2020-04-24,185.57,189.8,184.72,187.59,780904.21257,1587772799999.0,146419748.0816482,222074.0,368634.10604,69133236.2400601,0.0
2020-04-25,187.6,198.36,185.76,194.21,866478.04928,1587859199999.0,167703202.4250513,244755.0,438541.85997,84884022.5315465,0.0
2020-04-26,194.21,200.0,192.3,197.38,758525.81533,1587945599999.0,148433709.7771867,228826.0,383155.46184,74997367.3223656,0.0
2020-04-27,197.39,199.05,189.29,196.34,896627.37271,1588031999999.0,174775637.9272757,238341.0,426083.00347,83095117.5555034,0.0
2020-04-28,196.33,198.5,192.36,196.24,636829.89397,1588118399999.0,124476041.8893834,183819.0,324710.24289,63499045.6503374,0.0
2020-04-29,196.24,218.77,196.22,215.36,1620422.72431,1588204799999.0,338324593.6372917,445147.0,817195.35504,170664754.3089585,0.0
2020-04-30,215.4,227.3,202.0,206.08,1749691.00151,1588291199999.0,374893029.7743084,557268.0,840566.78901,180276410.9970631,0.0
2020-05-01,206.07,217.14,205.91,212.02,794913.95828,1588377599999.0,168339123.3579139,291365.0,389989.76909,82585993.1604421,0.0
2020-05-02,212.01,215.37,210.36,213.9,443494.67248,1588463999999.0,94389501.5178164,185802.0,225155.58197,47928012.2313554,0.0
2020-05-03,213.89,219.3,203.92,209.86,748383.91311,1588550399999.0,158874887.0783411,268841.0,354161.96792,75207830.8953474,0.0
2020-05-04,209.86,210.65,194.88,206.48,1114249.32658,1588636799999.0,225451167.6553683,349701.0,553422.13712,111948053.085331,0.0
2020-05-05,206.47,211.68,201.0,205.29,640644.66268,1588723199999.0,131906204.907813,246124.0,310794.78031,64025329.1862899,0.0
2020-05-06,205.3,210.77,197.71,198.97,862700.67849,1588809599999.0,178157452.6008412,271299.0,411115.12204,84998478.6079314,0.0
2020-05-07,198.92,215.1,196.43,212.0,1305778.73764,1588895999999.0,271197927.6650278,380313.0,660789.67892,137272634.808332,0.0
2020-05-08,212.01,216.61,206.9,211.31,917908.1944,1588982399999.0,194579529.4277633,262122.0,445600.39696,94465691.1347714,0.0
2020-05-09,211.32,214.6,208.4,210.07,587871.98073,1589068799999.0,124626471.4270353,194059.0,292187.26718,61966403.9449297,0.0
2020-05-10,210.09,210.18,179.59,187.54,1473226.05475,1589155199999.0,278394290.7597346,426358.0,694788.42914,131143494.267493,0.0
2020-05-11,187.62,193.5,176.0,185.73,1093299.81927,1589241599999.0,203391530.2061739,303669.0,529158.74668,98465728.2250751,0.0
2020-05-12,185.8,192.24,185.48,189.76,669755.79567,1589327999999.0,126810812.1681708,193978.0,336075.30552,63647040.8141389,0.0
2020-05-13,189.77,201.0,188.35,199.58,806143.00704,1589414399999.0,156637596.3649246,212710.0,410843.35618,79791107.7243488,0.0
2020-05-14,199.61,206.02,195.67,203.29,1114700.24937,1589500799999.0,224233786.1267099,285245.0,557166.15035,112099049.7373844,0.0
2020-05-15,203.29,204.08,191.66,194.86,904749.6357,1589587199999.0,179634085.6227692,230721.0,437768.7727,86944450.7600671,0.0
2020-05-16,194.87,203.5,193.21,200.45,669900.03754,1589673599999.0,134060788.4941839,174447.0,343539.34568,68751336.8418642,0.0
2020-05-17,200.44,209.85,199.68,207.0,708711.89315,1589759999999.0,145341278.6813549,180088.0,369150.31059,75677871.4704141,0.0
2020-05-18,207.02,217.07,207.0,214.91,1064139.2485,1589846399999.0,226789027.1500804,249528.0,538438.67639,114784967.151475,0.0
2020-05-19,214.92,215.95,209.45,214.58,643702.98849,1589932799999.0,136846948.5568056,186027.0,319009.5963,67835348.1625867,0.0
2020-05-20,214.6,215.75,204.27,209.98,679532.61037,1590019199999.0,143704806.1752408,195172.0,330890.78825,70009379.6560059,0.0
2020-05-21,209.99,211.64,191.71,198.74,1003923.4342,1590105599999.0,203445710.9628449,258415.0,479372.0086,97136468.8079833,0.0
2020-05-22,198.72,209.19,196.24,207.36,787672.36081,1590191999999.0,159972608.5341661,217659.0,399523.04157,81120762.5772845,0.0
2020-05-23,207.36,211.2,204.55,206.6,478559.92006,1590278399999.0,99461068.1046647,150729.0,237372.30187,49341950.4153375,0.0
2020-05-24,206.6,210.55,199.5,199.9,673535.05784,1590364799999.0,138917619.2336207,204534.0,324023.3235,66890503.3775466,0.0
2020-05-25,199.9,205.67,198.01,204.15,469931.62492,1590451199999.0,95411610.7976347,171792.0,243595.47559,49464529.6050425,0.0
2020-05-26,204.22,205.0,196.9,200.89,477176.7353,1590537599999.0,96116808.8580913,167702.0,233833.77929,47132325.2933632,0.0
2020-05-27,200.92,208.44,200.76,208.29,494816.72727,1590623999999.0,101445351.0256632,167619.0,252824.22653,51832733.5984602,0.0
2020-05-28,208.29,220.5,204.67,220.21,643945.97769,1590710399999.0,136361627.3464155,219160.0,352366.8836,74663823.7571459,0.0
2020-05-29,220.24,224.79,217.57,220.67,603058.0759,1590796799999.0,133220045.4954706,217959.0,301826.51829,66680504.4003672,0.0
2020-05-30,220.63,247.0,218.8,243.66,1019550.75146,1590883199999.0,238678839.8093044,341862.0,511425.44765,119730479.7716795,0.0
2020-05-31,243.71,245.39,229.58,231.57,821608.68884,1590969599999.0,194867426.2941862,320066.0,381831.06077,90551397.6785891,0.0
2020-06-01,231.56,250.68,230.66,248.23,823816.69936,1591055999999.0,198791911.8470442,318497.0,426075.31776,102865011.7457885,0.0
2020-06-02,248.23,253.8,225.0,237.71,955520.91863,1591142399999.0,230680327.3092915,355417.0,462682.15945,111744961.5719275,0.0
2020-06-03,237.71,245.0,232.71,244.52,502928.13371,1591228799999.0,120179301.1789864,213792.0,259904.04578,62129185.4738513,0.0
2020-06-04,244.54,246.6,236.0,243.21,669369.3392,1591315199999.0,162460397.6276741,253226.0,332175.55769,80659519.3491851,0.0
2020-06-05,243.22,247.87,239.14,240.03,502547.41103,1591401599999.0,122084004.5169755,205337.0,242309.99059,58916816.2584768,0.0
2020-06-06,240.04,244.7,237.83,241.94,389423.07798,1591487999999.0,93979350.8126339,161709.0,198723.53956,47973780.5428371,0.0
2020-06-07,241.94,245.37,234.6,244.56,571102.55515,1591574399999.0,137165732.6476166,226478.0,285159.65388,68517428.4227185,0.0
2020-06-08,244.57,247.7,240.59,246.4,383116.54719,1591660799999.0,93355224.9683087,159981.0,193451.07601,47159340.9686437,0.0
2020-06-09,246.37,249.82,238.0,243.8,420327.17133,1591747199999.0,102374504.5738972,185974.0,202641.07177,49369436.3308697,0.0
2020-06-10,243.79,250.28,242.0,247.78,431285.61715,1591833599999.0,105797248.2474257,185330.0,221305.1112,54322143.5003951,0.0
2020-06-11,247.78,250.09,226.2,230.51,816456.89161,1591919999999.0,195063781.2764491,312655.0,373492.34304,89279896.4851526,0.0
2020-06-12,230.46,239.38,228.19,237.55,446515.34124,1592006399999.0,105069425.0901067,181977.0,224589.29616,52877894.6138267,0.0
2020-06-13,237.55,238.73,234.66,238.11,253797.7809,1592092799999.0,60087772.6524653,134555.0,126898.09775,30052109.5882363,0.0
2020-06-14,238.13,238.59,229.83,231.77,304943.21188,1592179199999.0,71575514.0802726,158093.0,150190.06138,35264141.2072239,0.0
2020-06-15,231.74,233.55,218.27,230.86,875026.92057,1592265599999.0,197907504.7787736,308126.0,410989.99093,92965284.3652964,0.0
2020-06-16,230.86,236.0,228.7,235.3,499194.66758,1592351999999.0,116456364.2312683,188136.0,252188.71079,58831595.307833,0.0
2020-06-17,235.31,237.3,227.65,233.82,478187.2917,1592438399999.0,111415059.0562623,189653.0,232960.69025,54288236.1584875,0.0
2020-06-18,233.82,234.65,227.93,231.27,334347.79917,1592524799999.0,77542070.3332709,145815.0,157912.89857,36639257.0231753,0.0
2020-06-19,231.26,231.95,226.74,229.0,397284.59808,1592611199999.0,91117706.1551394,160682.0,196717.52384,45127258.0069349,0.0
2020-06-20,229.0,230.85,225.62,228.89,303704.98826,1592697599999.0,69343699.9095483,129778.0,146807.30372,33536648.0259534,0.0
2020-06-21,228.88,231.49,227.11,228.04,256305.23734,1592783999999.0,58868166.5061044,109238.0,133367.32601,30640576.9312772,0.0
2020-06-22,228.03,246.89,227.51,243.13,749030.11114,1592870399999.0,178707156.1893139,256688.0,381685.54634,91072958.544649,0.0
2020-06-23,243.11,244.87,240.75,243.14,442296.31477,1592956799999.0,107457002.5246246,172649.0,224811.21947,54630829.0581569,0.0
2020-06-24,243.15,249.24,231.07,234.58,921634.0534,1593043199999.0,220763040.4337494,289888.0,447817.33625,107284767.0410683,0.0
2020-06-25,234.57,235.39,227.56,232.5,613748.59348,1593129599999.0,142697463.3801044,192323.0,312667.90698,72711629.9847068,0.0
2020-06-26,232.49,233.61,227.75,229.64,628340.07007,1593215999999.0,144805505.1915824,192182.0,313069.39625,72145517.9880195,0.0
2020-06-27,229.66,231.42,216.0,220.94,645950.61438,1593302399999.0,145264632.2638192,207051.0,299265.01724,67274910.2901235,0.0
